step,sim_time,env_id,prismz,prismx,RevoluteJoint,q1_left,q1_right,q2_left,q2_right,q1_left_ref,q2_left_ref,q1_right_ref,q2_right_ref
1005,50.409998873248696,0,0.332271009683609,-0.7744044661521912,-0.11245669424533844,-0.29707059264183044,0.1804189682006836,0.32589972019195557,-5.031801629229449e-05,nan,nan,nan,nan
1006,50.45999887213111,0,0.3282791078090668,-0.7943281531333923,-0.0642116591334343,-0.4967271387577057,0.08178902417421341,0.5225183367729187,-6.092607509344816e-05,nan,nan,nan,nan
1007,50.50999887101352,0,0.32765111327171326,-0.8101352453231812,-0.004038508050143719,-0.6959553956985474,-0.03089878149330616,0.7214496731758118,-0.00010552928142715245,nan,nan,nan,nan
1008,50.559998869895935,0,0.3295832872390747,-0.8460473418235779,-0.005521845538169146,-0.734124481678009,-0.07009947299957275,0.9174460768699646,0.0004090219154022634,nan,nan,nan,nan
1009,50.60999886877835,0,0.3336069583892822,-0.8882316946983337,-0.00885999295860529,-0.634631335735321,-0.11329434812068939,0.7176306843757629,-5.426269490271807e-05,nan,nan,nan,nan
1010,50.65999886766076,0,0.3392607867717743,-0.9374443888664246,-0.032261282205581665,-0.4992370307445526,-0.13335956633090973,0.9083121418952942,6.374414078891277e-05,nan,nan,nan,nan
1011,50.709998866543174,0,0.34806162118911743,-0.9898403286933899,-0.04920016974210739,-0.30571556091308594,-0.16755475103855133,0.7094097137451172,-6.334647332550958e-05,nan,nan,nan,nan
1012,50.75999886542559,0,0.3486182689666748,-1.0499534606933594,-0.09041076898574829,-0.1431889533996582,-0.17858998477458954,0.5299227237701416,4.3295447540003806e-05,nan,nan,nan,nan
1013,50.809998864308,0,0.3359517455101013,-1.1066734790802002,-0.1374010443687439,-0.05782013386487961,-0.21161669492721558,0.3850213289260864,-5.1923607315984555e-06,nan,nan,nan,nan
1014,50.85999886319041,0,0.3299185335636139,-1.153676152229309,-0.15009264647960663,-0.036988988518714905,-0.25227755308151245,0.2819686233997345,-5.525838332687272e-06,nan,nan,nan,nan
1015,50.909998862072825,0,0.32770925760269165,-1.2009049654006958,-0.1551966518163681,-0.0251607783138752,-0.23958921432495117,0.17377646267414093,-4.2911760829156265e-06,nan,nan,nan,nan
1016,50.95999886095524,0,0.33136478066444397,-1.2557047605514526,-0.17858420312404633,0.022192463278770447,-0.17700034379959106,0.036559198051691055,0.24979202449321747,nan,nan,nan,nan
1017,51.00999885983765,0,0.3419666290283203,-1.3183138370513916,-0.22507081925868988,0.04433463513851166,-0.05213189125061035,-9.357121598441154e-05,0.4964822828769684,nan,nan,nan,nan
1018,51.059998858720064,0,0.3595113158226013,-1.3921247720718384,-0.3027334213256836,0.0797085240483284,0.0935153067111969,-6.522668991237879e-05,0.743675172328949,nan,nan,nan,nan
1019,51.10999885760248,0,0.38242653012275696,-1.4689923524856567,-0.3764175772666931,0.10378783196210861,0.21305622160434723,-4.353437543613836e-05,0.9895158410072327,nan,nan,nan,nan
1020,51.15999885648489,0,0.4131700098514557,-1.5460184812545776,-0.44421035051345825,0.028726698830723763,0.2909514009952545,0.16220644116401672,1.238419532775879,nan,nan,nan,nan
1021,51.2099988553673,0,0.4473282992839813,-1.597772240638733,-0.4115869104862213,-0.16145211458206177,0.21639710664749146,-6.5751479816356095e-09,0.9940729737281799,nan,nan,nan,nan
1022,51.259998854249716,0,0.49337640404701233,-1.6551570892333984,-0.4292702376842499,-0.31016719341278076,0.1569448858499527,0.19814972579479218,0.9617950916290283,nan,nan,nan,nan
1023,51.30999885313213,0,0.5083167552947998,-1.7057151794433594,-0.4727441370487213,-0.42195624113082886,0.13021551072597504,0.39644578099250793,1.0214359760284424,nan,nan,nan,nan
1024,51.35999885201454,0,0.5135310888290405,-1.7549660205841064,-0.5165773034095764,-0.4601409435272217,0.13309113681316376,0.5884445905685425,1.0233759880065918,nan,nan,nan,nan
1025,51.409998850896955,0,0.5160403847694397,-1.8066682815551758,-0.5624854564666748,-0.3977992832660675,0.14781910181045532,0.781173050403595,1.001228928565979,nan,nan,nan,nan
1026,51.45999884977937,0,0.5185410380363464,-1.8608782291412354,-0.6100098490715027,-0.24338169395923615,0.16855794191360474,0.9750242233276367,0.9659499526023865,nan,nan,nan,nan
1027,51.50999884866178,0,0.5109599232673645,-1.913672685623169,-0.6363598704338074,-0.06812606751918793,0.17363271117210388,0.7776514887809753,0.8992984294891357,nan,nan,nan,nan
1028,51.55999884754419,0,0.5201854109764099,-1.9815711975097656,-0.7390191555023193,0.12505024671554565,0.18220031261444092,0.5716265439987183,1.14816415309906,nan,nan,nan,nan
1029,51.609998846426606,0,0.5496419072151184,-2.0500829219818115,-0.8561660051345825,0.3243810534477234,0.12476708739995956,0.3704525828361511,1.3972063064575195,nan,nan,nan,nan
1030,51.65999884530902,0,0.5951642990112305,-2.1168622970581055,-0.9762216210365295,0.5234472751617432,-0.007471224758774042,0.16539722681045532,1.4999703168869019,nan,nan,nan,nan
1031,51.70999884419143,0,0.6586911082267761,-2.178593873977661,-1.1104580163955688,0.7204177975654602,-0.19326649606227875,-0.00014162602019496262,1.4999991655349731,nan,nan,nan,nan
1032,51.759998843073845,0,0.7582240104675293,-2.233238935470581,-1.3171770572662354,0.9185217618942261,-0.39083558320999146,-8.295601219288073e-06,1.4999994039535522,nan,nan,nan,nan
1033,51.80999884195626,0,0.8799602389335632,-2.269430160522461,-1.5446453094482422,1.1191704273223877,-0.5900870561599731,6.299738288362278e-06,1.4999995231628418,nan,nan,nan,nan
1034,51.85999884083867,0,1.0017576217651367,-2.2909953594207764,-1.7454980611801147,1.221731424331665,-0.7916249632835388,7.879928931586733e-10,1.499997615814209,nan,nan,nan,nan
1035,51.909998839721084,0,1.1309828758239746,-2.301464080810547,-1.9133174419403076,1.221732497215271,-0.991121768951416,-6.527984264259601e-10,1.4999918937683105,nan,nan,nan,nan
1036,51.9599988386035,0,1.2810906171798706,-2.2946085929870605,-2.096071720123291,1.221733570098877,-1.1788873672485352,0.19967074692249298,1.4999804496765137,nan,nan,nan,nan
1037,52.00999883748591,0,1.4599374532699585,-2.270177125930786,-2.3260104656219482,1.2217305898666382,-1.2217307090759277,0.3970402479171753,1.499999761581421,nan,nan,nan,nan
1038,52.05999883636832,0,0.015307893045246601,-0.003576866118237376,-0.018396103754639626,0.1742190271615982,-0.1796051561832428,0.18331566452980042,0.2511446475982666,nan,nan,nan,nan
1039,52.13499883469194,0,0.057690612971782684,-0.004002006258815527,-0.020977485924959183,0.373784601688385,-0.3803181052207947,-8.844107668437573e-08,0.4960213303565979,nan,nan,nan,nan
1040,52.184998833574355,0,0.12161637842655182,-0.02847208082675934,-0.09721769392490387,0.4998519718647003,-0.23998580873012543,9.126275557491681e-08,0.24468955397605896,nan,nan,nan,nan
1041,52.23499883245677,0,0.2053195685148239,-0.03256085887551308,-0.11028830707073212,0.34750989079475403,-0.0426061786711216,0.19917064905166626,1.6107202327475534e-06,nan,nan,nan,nan
1042,52.28499883133918,0,0.3144829273223877,-0.025228118523955345,-0.08872620016336441,0.14782409369945526,0.0625372976064682,0.395436555147171,9.357171620649751e-06,nan,nan,nan,nan
1043,52.33499883022159,0,0.3288162648677826,-0.022702205926179886,-0.07868102192878723,-0.05238450691103935,0.05896983668208122,0.5846002101898193,-4.559237640933134e-05,nan,nan,nan,nan
1044,52.384998829104006,0,0.328035831451416,-0.012439637444913387,-0.03010430559515953,-0.21830549836158752,-0.01035995315760374,0.38451358675956726,0.0005688938545063138,nan,nan,nan,nan
1045,52.43499882798642,0,0.32291629910469055,-0.018172774463891983,-0.023515887558460236,-0.17024436593055725,-0.0860714316368103,0.20876942574977875,5.60935222893022e-06,nan,nan,nan,nan
1046,52.48499882686883,0,0.3193189799785614,-0.03003096766769886,-0.03234304115176201,-0.09058398753404617,-0.14861644804477692,0.0613456591963768,-6.918907274666708e-06,nan,nan,nan,nan
1047,52.534998825751245,0,0.31990939378738403,-0.045577120035886765,-0.04719829186797142,-0.05144499987363815,-0.13622088730335236,3.4838260035030544e-05,-4.7063684860404464e-07,nan,nan,nan,nan
1048,52.58499882463366,0,0.32133185863494873,-0.058953698724508286,-0.04735707864165306,-0.06659578531980515,-0.10645554214715958,9.716516797197983e-05,-1.323100605077343e-06,nan,nan,nan,nan
1049,52.63499882351607,0,0.3234538435935974,-0.07333473861217499,-0.03924383223056793,-0.09583640098571777,-0.04661393538117409,-9.579867764841765e-06,2.2962299226492178e-06,nan,nan,nan,nan
1050,52.684998822398484,0,0.32636600732803345,-0.0939755067229271,-0.04144080728292465,-0.11611408740282059,0.039567697793245316,-6.995711737545207e-05,1.3407476217253134e-05,nan,nan,nan,nan
1051,52.7349988212809,0,0.3297615647315979,-0.12602874636650085,-0.08173854649066925,-0.15190571546554565,0.12892453372478485,0.14025579392910004,0.0005719495238736272,nan,nan,nan,nan
1052,52.78499882016331,0,0.334139347076416,-0.16622495651245117,-0.15728583931922913,-0.13974709808826447,0.20155122876167297,0.3402576446533203,0.00024167359515558928,nan,nan,nan,nan
1053,52.83499881904572,0,0.3297341763973236,-0.16713286936283112,-0.10128019750118256,-0.3326043486595154,0.11287549883127213,0.5385844111442566,-6.805264274589717e-05,nan,nan,nan,nan
1054,52.884998817928135,0,0.3275986909866333,-0.16303673386573792,-0.028844594955444336,-0.532699465751648,0.0037761821877211332,0.7374092936515808,-0.00010850044782273471,nan,nan,nan,nan
1055,52.93499881681055,0,0.32929155230522156,-0.16135987639427185,0.0415111780166626,-0.6875405311584473,-0.10500383377075195,0.5378236174583435,-5.2401494031073526e-05,nan,nan,nan,nan
1056,52.98499881569296,0,0.33059781789779663,-0.18329676985740662,0.032906271517276764,-0.6916065216064453,-0.11953727155923843,0.7243053317070007,0.0014495503855869174,nan,nan,nan,nan
1057,53.034998814575374,0,0.3323400616645813,-0.20997193455696106,0.019451986998319626,-0.5916911363601685,-0.12826767563819885,0.9226202368736267,-9.782545021153055e-06,nan,nan,nan,nan
1058,53.08499881345779,0,0.33529675006866455,-0.23954138159751892,0.009714397601783276,-0.4328271746635437,-0.1468571573495865,0.7249177098274231,-0.00011892647307831794,nan,nan,nan,nan
1059,53.1349988123402,0,0.3390430510044098,-0.2757780849933624,-0.013790493831038475,-0.244842067360878,-0.15177492797374725,0.525407612323761,-2.1939047655905597e-05,nan,nan,nan,nan
1060,53.18499881122261,0,0.3327940106391907,-0.3151373267173767,-0.05371063947677612,-0.14528989791870117,-0.1253911256790161,0.394719660282135,-3.3713467928464524e-06,nan,nan,nan,nan
1061,53.234998810105026,0,0.3235732614994049,-0.3439944088459015,-0.06186702474951744,-0.09388501197099686,-0.15500271320343018,0.26094022393226624,-2.326609319425188e-06,nan,nan,nan,nan
1062,53.28499880898744,0,0.318560928106308,-0.37059083580970764,-0.059986550360918045,-0.05192728340625763,-0.17917437851428986,0.12047130614519119,-4.114074272365542e-06,nan,nan,nan,nan
1063,53.33499880786985,0,0.31853824853897095,-0.39877772331237793,-0.05787152796983719,-0.019314434379339218,-0.15659354627132416,-2.286893140990287e-05,7.67619440011913e-06,nan,nan,nan,nan
1064,53.384998806752264,0,0.32144632935523987,-0.43337661027908325,-0.07699508965015411,-0.02848244272172451,-0.08557724207639694,-5.833948671352118e-05,1.1419881047913805e-05,nan,nan,nan,nan
1065,53.43499880563468,0,0.3255670666694641,-0.46920284628868103,-0.09114040434360504,-0.0474543571472168,-0.005290361121296883,-9.621107892598957e-06,-1.5460574331882526e-06,nan,nan,nan,nan
1066,53.48499880451709,0,0.331549733877182,-0.5123695731163025,-0.12120518088340759,-0.04994061961770058,0.08874758332967758,-2.1166923033888452e-05,0.2462366670370102,nan,nan,nan,nan
1067,53.5349988033995,0,0.33636417984962463,-0.5607275366783142,-0.1591833084821701,-0.09853808581829071,0.2323395311832428,0.13338148593902588,0.016029316931962967,nan,nan,nan,nan
1068,53.584998802281916,0,0.34137290716171265,-0.6096423864364624,-0.2125590294599533,-0.119235098361969,0.29577162861824036,0.3335598409175873,-2.2729149350197986e-05,nan,nan,nan,nan
1069,53.63499880116433,0,0.3336447477340698,-0.6238124966621399,-0.15516524016857147,-0.3132256269454956,0.18976441025733948,0.5297775268554688,-5.053696077084169e-05,nan,nan,nan,nan
1070,53.68499880004674,0,0.32868140935897827,-0.630980908870697,-0.07471153140068054,-0.5133164525032043,0.0553850494325161,0.7275312542915344,-0.00013134433538652956,nan,nan,nan,nan
1071,53.734998798929155,0,0.32939839363098145,-0.6403930187225342,-0.0007969869184307754,-0.6932538151741028,-0.07169831544160843,0.7984165549278259,-7.338383875321597e-05,nan,nan,nan,nan
1072,53.78499879781157,0,0.33274754881858826,-0.6749507784843445,0.0021200955379754305,-0.6688276529312134,-0.11620646715164185,0.5992656350135803,0.00020950955513399094,nan,nan,nan,nan
1073,53.83499879669398,0,0.3372882008552551,-0.7177433967590332,-0.01647499017417431,-0.5741324424743652,-0.1362556666135788,0.7901439666748047,9.43936247495003e-05,nan,nan,nan,nan
1074,53.884998795576394,0,0.3438219130039215,-0.769416868686676,-0.05136782303452492,-0.39708516001701355,-0.14109870791435242,0.9856768250465393,-1.9556222468963824e-05,nan,nan,nan,nan
1075,53.93499879445881,0,0.35415881872177124,-0.814133882522583,-0.04682347550988197,-0.24463821947574615,-0.20067833364009857,0.7875737547874451,-0.00012113244156353176,nan,nan,nan,nan
1076,53.98499879334122,0,0.36380085349082947,-0.8568954467773438,-0.031260013580322266,-0.19132742285728455,-0.2748871445655823,0.6301817297935486,0.00012634391896426678,nan,nan,nan,nan
1077,54.03499879222363,0,0.3518032431602478,-0.8953061103820801,-0.02627212181687355,-0.21177271008491516,-0.33873966336250305,0.5666548609733582,-2.27894065574219e-06,nan,nan,nan,nan
1078,54.084998791106045,0,0.3409605920314789,-0.9294354915618896,-0.009343190118670464,-0.2370298057794571,-0.382043719291687,0.4875686466693878,-3.913155978807481e-06,nan,nan,nan,nan
1079,54.13499878998846,0,0.3322182595729828,-0.9671992659568787,-0.0018083731411024928,-0.24147865176200867,-0.3562077283859253,0.39162641763687134,-9.879098570308997e-07,nan,nan,nan,nan
1080,54.18499878887087,0,0.32552793622016907,-1.0095927715301514,-0.005244604777544737,-0.21684817969799042,-0.27764517068862915,0.2653326392173767,-9.437298444936459e-07,nan,nan,nan,nan
1081,54.234998787753284,0,0.32327815890312195,-1.0584290027618408,-0.023956432938575745,-0.1579432338476181,-0.152450293302536,0.1066170260310173,-1.1042313872167142e-06,nan,nan,nan,nan
1082,54.2849987866357,0,0.3271944522857666,-1.1142641305923462,-0.06032821536064148,-0.09972938895225525,0.01559227705001831,-0.00023477268405258656,5.045775469625369e-05,nan,nan,nan,nan
1083,54.33499878551811,0,0.3323884606361389,-1.179203987121582,-0.13708429038524628,-0.06484034657478333,0.1397196501493454,-2.2649167874533305e-08,0.0401897206902504,nan,nan,nan,nan
1084,54.38499878440052,0,0.3393481373786926,-1.2357494831085205,-0.21766877174377441,-0.09960980713367462,0.2491871863603592,0.20017878711223602,-4.090255606570281e-05,nan,nan,nan,nan
1085,54.434998783282936,0,0.33822134137153625,-1.264886498451233,-0.21115925908088684,-0.29368215799331665,0.20562361180782318,0.39728862047195435,1.6005227735149674e-05,nan,nan,nan,nan
1086,54.48499878216535,0,0.3348599672317505,-1.282946228981018,-0.1607513576745987,-0.49393773078918457,0.10611400753259659,0.5911094546318054,-4.3235279008513317e-05,nan,nan,nan,nan
1087,54.53499878104776,0,0.3345094323158264,-1.2972248792648315,-0.09194706380367279,-0.6837151050567627,-0.018316667526960373,0.7889347076416016,-4.498867565416731e-05,nan,nan,nan,nan
1088,54.584998779930174,0,0.3405778408050537,-1.331079363822937,-0.09690320491790771,-0.6815466284751892,-0.06532665342092514,0.9751283526420593,0.004253512714058161,nan,nan,nan,nan
1089,54.63499877881259,0,0.3480139374732971,-1.365972638130188,-0.1297507882118225,-0.5234430432319641,-0.06666305661201477,1.1712031364440918,-3.822526559815742e-05,nan,nan,nan,nan
1090,54.684998777695,0,0.35508978366851807,-1.3948674201965332,-0.11716477572917938,-0.33699992299079895,-0.12102807313203812,0.9717424511909485,-6.23220912530087e-05,nan,nan,nan,nan
1091,54.73499877657741,0,0.36527019739151,-1.4232529401779175,-0.08666221797466278,-0.17311996221542358,-0.20316757261753082,0.7723797559738159,-9.291209426010028e-05,nan,nan,nan,nan
1092,54.784998775459826,0,0.3709646761417389,-1.449294090270996,-0.05128910765051842,-0.1526036113500595,-0.28384077548980713,0.6546308398246765,-4.513377461989876e-06,nan,nan,nan,nan
1093,54.83499877434224,0,0.35865670442581177,-1.4676620960235596,-0.016508199274539948,-0.2023921012878418,-0.3520638644695282,0.6010424494743347,-5.627083737635985e-06,nan,nan,nan,nan
1094,54.88499877322465,0,0.34698018431663513,-1.4810912609100342,0.02919282391667366,-0.25275224447250366,-0.4013764560222626,0.5280423164367676,-3.4117508675990393e-06,nan,nan,nan,nan
1095,54.934998772107065,0,0.3364185094833374,-1.499307632446289,0.05712243914604187,-0.26757147908210754,-0.37791088223457336,0.4327723979949951,-1.1105353223683778e-06,nan,nan,nan,nan
1096,54.98499877098948,0,0.3264828622341156,-1.522695541381836,0.0665508359670639,-0.24184566736221313,-0.29971370100975037,0.30673912167549133,-5.114678174322762e-07,nan,nan,nan,nan
1097,55.03499876987189,0,0.31904059648513794,-1.5508614778518677,0.060161203145980835,-0.17826785147190094,-0.1857561320066452,0.14710380136966705,-7.623322062499938e-07,nan,nan,nan,nan
1098,55.0849987687543,0,0.3169173002243042,-1.5813759565353394,0.0455256886780262,-0.0999654233455658,-0.07440655678510666,-4.27517261414323e-05,4.59830516774673e-05,nan,nan,nan,nan
1099,55.134998767636716,0,0.31815117597579956,-1.6054425239562988,0.0441473051905632,-0.12065565586090088,-0.041522227227687836,-0.00013901312195230275,3.222174564143643e-05,nan,nan,nan,nan
1100,55.18499876651913,0,0.3224494457244873,-1.6282668113708496,0.042930301278829575,-0.2231343537569046,-0.028226319700479507,0.14545153081417084,2.1043673768872395e-05,nan,nan,nan,nan
1101,55.23499876540154,0,0.32871362566947937,-1.6342350244522095,0.08014620095491409,-0.4197970926761627,-0.08306944370269775,0.34577831625938416,-0.00010351912351325154,nan,nan,nan,nan
1102,55.284998764283955,0,0.3301208019256592,-1.6389743089675903,0.10568419843912125,-0.619805097579956,-0.12861835956573486,0.5459420680999756,-7.325653859879822e-05,nan,nan,nan,nan
1103,55.33499876316637,0,0.32998672127723694,-1.6540305614471436,0.09688379615545273,-0.7274627089500427,-0.13236673176288605,0.7460306286811829,0.00045160294394008815,nan,nan,nan,nan
1104,55.38499876204878,0,0.32984158396720886,-1.6755892038345337,0.08061811327934265,-0.6878093481063843,-0.13134697079658508,0.5458531975746155,0.00010702054714784026,nan,nan,nan,nan
1105,55.434998760931194,0,0.3299012780189514,-1.6977392435073853,0.06165173649787903,-0.6250545978546143,-0.1269775927066803,0.7403388619422913,0.00016756380500737578,nan,nan,nan,nan
1106,55.48499875981361,0,0.33078697323799133,-1.722017526626587,0.047267019748687744,-0.4865558445453644,-0.13205105066299438,0.5417171120643616,-0.0001073961248039268,nan,nan,nan,nan
1107,55.53499875869602,0,0.3311822712421417,-1.755815029144287,0.000590125098824501,-0.3174292743206024,-0.09755101799964905,0.732524573802948,0.00011839157377835363,nan,nan,nan,nan
1108,55.58499875757843,0,0.3355107307434082,-1.7626227140426636,0.05154494196176529,-0.31827786564826965,-0.18497107923030853,0.5499809384346008,-0.00030964805046096444,nan,nan,nan,nan
1109,55.634998756460845,0,0.3336486220359802,-1.7823354005813599,0.06096744164824486,-0.3033183515071869,-0.22825296223163605,0.3990096151828766,9.987676094169728e-06,nan,nan,nan,nan
1110,55.68499875534326,0,0.32303765416145325,-1.8140621185302734,0.030818579718470573,-0.21126620471477509,-0.22276082634925842,0.24873347580432892,-3.503679636196466e-06,nan,nan,nan,nan
1111,55.73499875422567,0,0.31816497445106506,-1.8481199741363525,-0.0037501873448491096,-0.11735180020332336,-0.18025603890419006,0.1026628166437149,-4.293370238883654e-06,nan,nan,nan,nan
1112,55.784998753108084,0,0.31857696175575256,-1.88017737865448,-0.026764078065752983,-0.06003173813223839,-0.11324012279510498,-0.00010837114677997306,1.7932947230292484e-05,nan,nan,nan,nan
1113,55.8349987519905,0,0.32111358642578125,-1.9136611223220825,-0.05292116850614548,-0.05730334669351578,-0.03126205503940582,-4.237475877744146e-05,7.611000910401344e-06,nan,nan,nan,nan
1114,55.88499875087291,0,0.32475554943084717,-1.9453999996185303,-0.06334222108125687,-0.07739776372909546,0.04529445618391037,-6.0490142459457275e-06,3.2460227430419764e-06,nan,nan,nan,nan
1115,55.93499874975532,0,0.33086442947387695,-1.9876139163970947,-0.11006354540586472,-0.13824765384197235,0.1511482447385788,0.1711905598640442,-0.0007822850020602345,nan,nan,nan,nan
1116,55.984998748637736,0,0.33718717098236084,-2.038773536682129,-0.1968248337507248,-0.15259459614753723,0.22770090401172638,0.3710733950138092,0.00027770365704782307,nan,nan,nan,nan
1117,56.03499874752015,0,0.33366915583610535,-2.0544064044952393,-0.1619485318660736,-0.3459068238735199,0.15543606877326965,0.5683751702308655,-2.9610484489239752e-05,nan,nan,nan,nan
1118,56.08499874640256,0,0.3305678367614746,-2.0614993572235107,-0.09446574002504349,-0.5460798144340515,0.04151459038257599,0.7656980752944946,-8.640714804641902e-05,nan,nan,nan,nan
1119,56.134998745284975,0,0.3319191336631775,-2.071260452270508,-0.026223527267575264,-0.690020740032196,-0.07708270847797394,0.5714820623397827,-5.188660725252703e-05,nan,nan,nan,nan
1120,56.18499874416739,0,0.3348254859447479,-2.0965259075164795,-0.03826633840799332,-0.689423143863678,-0.09264995157718658,0.7509692311286926,0.007523942738771439,nan,nan,nan,nan
1121,56.2349987430498,0,0.33513402938842773,-2.1109306812286377,-0.0775238499045372,-0.6030478477478027,-0.04699175804853439,0.9220688343048096,0.005838688462972641,nan,nan,nan,nan
1122,56.28499874193221,0,0.3373083174228668,-2.1253745555877686,-0.11286935210227966,-0.454570472240448,-0.014539603143930435,0.7220096588134766,0.0029361152555793524,nan,nan,nan,nan
1123,56.334998740814626,0,0.3390248119831085,-2.139479637145996,-0.1398950219154358,-0.27558910846710205,0.011130807921290398,0.5218402147293091,0.0050156740471720695,nan,nan,nan,nan
1124,56.38499873969704,0,0.3413591980934143,-2.155534029006958,-0.18228000402450562,-0.11217992007732391,0.007228370755910873,0.3389449715614319,2.580015097919386e-05,nan,nan,nan,nan
1125,56.43499873857945,0,0.33693528175354004,-2.1744303703308105,-0.2300102710723877,0.02445122040808201,-0.04550851881504059,0.1848789006471634,-6.423114427889232e-06,nan,nan,nan,nan
1126,56.484998737461865,0,0.3377869129180908,-2.1904120445251465,-0.26157766580581665,0.11248467862606049,-0.09658651798963547,0.07847163081169128,0.2444027066230774,nan,nan,nan,nan
1127,56.53499873634428,0,0.3405609130859375,-2.201249122619629,-0.26095113158226013,0.12097378075122833,-0.10285232961177826,0.00018663892115000635,0.4863317608833313,nan,nan,nan,nan
1128,56.58499873522669,0,0.34380677342414856,-2.219388246536255,-0.27013400197029114,0.11446630954742432,-0.04496200010180473,-2.897567355830688e-06,0.7309126853942871,nan,nan,nan,nan
1129,56.634998734109104,0,0.34783798456192017,-2.241805076599121,-0.2750851809978485,0.09626573324203491,0.048244066536426544,2.593938734207768e-05,0.9714266657829285,nan,nan,nan,nan
1130,56.68499873299152,0,0.3524777293205261,-2.267002582550049,-0.27185937762260437,0.06294284015893936,0.14403557777404785,-0.00019854871788993478,0.724534809589386,nan,nan,nan,nan
1131,56.73499873187393,0,0.36480480432510376,-2.3120360374450684,-0.32724156975746155,0.09650038927793503,0.2281331717967987,4.918278500554152e-05,0.9699596166610718,nan,nan,nan,nan
1132,56.78499873075634,0,0.3680720031261444,-2.323397397994995,-0.24539701640605927,-0.05031590908765793,0.11536869406700134,-0.00017578211554791778,0.7287748456001282,nan,nan,nan,nan
1133,56.834998729638755,0,0.37764570116996765,-2.347266912460327,-0.20415157079696655,-0.25006386637687683,0.035706955939531326,0.18395619094371796,0.5558405518531799,nan,nan,nan,nan
1134,56.88499872852117,0,0.36428219079971313,-2.3716275691986084,-0.18681485950946808,-0.45006680488586426,0.016803808510303497,0.38266536593437195,0.4837470054626465,nan,nan,nan,nan
1135,56.93499872740358,0,0.34824952483177185,-2.3895070552825928,-0.1493038684129715,-0.6299909949302673,-0.0029734408017247915,0.5751180648803711,0.3694038689136505,nan,nan,nan,nan
1136,56.984998726285994,0,0.33894163370132446,-2.4150259494781494,-0.1300603449344635,-0.6731105446815491,-0.010842571035027504,0.7644603252410889,0.26543325185775757,nan,nan,nan,nan
1137,57.03499872516841,0,0.33418869972229004,-2.4436047077178955,-0.1105836033821106,-0.6031858325004578,-0.02612415887415409,0.9588653445243835,0.1691817194223404,nan,nan,nan,nan
1138,57.08499872405082,0,0.33534181118011475,-2.4705493450164795,-0.06859647482633591,-0.4493042528629303,-0.05879829823970795,0.7604996562004089,0.000549313030205667,nan,nan,nan,nan
1139,57.13499872293323,0,0.3412683308124542,-2.5063085556030273,-0.05627765506505966,-0.25255897641181946,-0.1192847490310669,0.5621238350868225,-0.00010148208821192384,nan,nan,nan,nan
1140,57.184998721815646,0,0.3344116508960724,-2.543896198272705,-0.0765182226896286,-0.14143934845924377,-0.13567061722278595,0.40566185116767883,-1.3218733556641382e-06,nan,nan,nan,nan
1141,57.23499872069806,0,0.32476338744163513,-2.5712485313415527,-0.07576322555541992,-0.09987390041351318,-0.18608567118644714,0.2674275040626526,-3.092465021836688e-06,nan,nan,nan,nan
1142,57.28499871958047,0,0.32017573714256287,-2.6003081798553467,-0.0766855999827385,-0.05645405501127243,-0.20170627534389496,0.12734650075435638,-3.9359842958219815e-06,nan,nan,nan,nan
1143,57.334998718462884,0,0.3208499252796173,-2.6333396434783936,-0.08436473459005356,-0.011057406663894653,-0.16299347579479218,-0.0009211291908286512,1.3434287211566698e-06,nan,nan,nan,nan
1144,57.3849987173453,0,0.3251257836818695,-2.6740529537200928,-0.1169869601726532,-0.005947431083768606,-0.07515428215265274,-5.968239565845579e-05,1.2420111488609109e-05,nan,nan,nan,nan
1145,57.43499871622771,0,0.33139318227767944,-2.7194104194641113,-0.15748420357704163,0.0052205841057002544,0.02026774175465107,0.00021077849669381976,0.2474316656589508,nan,nan,nan,nan
1146,57.48499871511012,0,0.3390581011772156,-2.7639665603637695,-0.17901234328746796,-0.012359159998595715,0.1239427998661995,-3.917960202670656e-05,0.49337682127952576,nan,nan,nan,nan
1147,57.534998713992536,0,0.3481336534023285,-2.811422109603882,-0.20412813127040863,-0.07428333908319473,0.2352409064769745,0.10596676170825958,0.25495752692222595,nan,nan,nan,nan
1148,57.58499871287495,0,0.35158443450927734,-2.861375093460083,-0.25525373220443726,-0.12891317903995514,0.3101745545864105,0.289548397064209,0.12722420692443848,nan,nan,nan,nan
1149,57.63499871175736,0,0.3373265862464905,-2.87414288520813,-0.1821889579296112,-0.3248656690120697,0.24641886353492737,0.48148322105407715,0.004582783207297325,nan,nan,nan,nan
1150,57.684998710639775,0,0.3289697766304016,-2.8773281574249268,-0.08367559313774109,-0.5248347520828247,0.0981193333864212,0.680341899394989,-0.0001812873815651983,nan,nan,nan,nan
1151,57.73499870952219,0,0.32778123021125793,-2.8843841552734375,-0.004605874419212341,-0.7168641686439514,-0.03428884223103523,0.8800081014633179,-8.571980288252234e-05,nan,nan,nan,nan
1152,57.7849987084046,0,0.3299790620803833,-2.9160077571868896,0.005752669647336006,-0.6980138421058655,-0.08705077320337296,0.6798296570777893,0.00017396052135154605,nan,nan,nan,nan
1153,57.83499870728701,0,0.33332791924476624,-2.955465316772461,-0.006439080461859703,-0.6039668917655945,-0.11321978271007538,0.8731752038002014,8.577280095778406e-05,nan,nan,nan,nan
