step,track_lin_vel_xy_exp,track_ang_vel_z_exp,lin_vel_z_l2,ang_vel_xy_l2,dof_torques_l2,dof_acc_l2,action_rate_l2,flat_orientation_l2,dof_pos_limits,termination_penalty,curr_vel,cmd_vel_given,track_lin_vel_xy,joint_angles,joint_symmetry_reward,stride_consistency,torso_orientation,phase_contact,phase_contact_per_cycle,alternation_contact,progressive_step,foot_cycle_sym,symmetric_foot_airtime,feet_no_slip_condition,com_step_reward,paper_cycle_reward,alive,curr_x_L,curr_x_R,curr_z_L,curr_z_R,left_target,rcs_phase_with_place,right_target,policy[0],policy[1],policy[2],policy[3],policy[4],policy[5],policy[6],policy[7],policy[8],policy[9],policy[10],policy[11],policy[12],policy[13],policy[14],policy[15],policy[16],policy[17],policy[18],policy[19],policy[20],policy[21],policy[22],policy[23],policy[24],policy[25],policy[26],policy[27],policy[28],critic[0],critic[1],critic[2],critic[3],critic[4],critic[5],critic[6],critic[7],critic[8],critic[9],critic[10],critic[11],critic[12],critic[13],critic[14],critic[15],critic[16],critic[17],critic[18],critic[19],critic[20],critic[21],critic[22],critic[23],critic[24],critic[25],critic[26],critic[27],critic[28],critic[29],critic[30],critic[31]
16,0.8804107308387756,0.5,0.0,0.0,-1.737214207649231,-0.0005239867023192346,-0.22481004893779755,0.0,-0.3709818124771118,0.0,-6.641000943607978e-11,-9.701670716788513e-11,12.957782745361328,-0.5982481241226196,0.0,-7.4312567710876465,0.4000000059604645,0.0,0.0,0.0,0.0,0.0,0.0,-0.01481976080685854,0.0,31.90545082092285,0.15000000596046448,-4.511521364825022e-11,-3.7120528872947034e-11,6.801207600576342e-12,3.844036200462142e-12,-4.534514430609704e-11,37.81922912597656,-3.345313609459666e-12,-0.06640645861625671,-2.4424707889556885,-0.04495471715927124,0.09164710342884064,-0.023355210199952126,-1.0310075283050537,-1.9403342008590698,0.0,0.0,0.33391422033309937,0.036429427564144135,0.11335701495409012,-0.3592945635318756,-0.17670240998268127,0.5453753471374512,-0.005288857035338879,-0.012311267666518688,-0.09799676388502121,-0.19276180863380432,0.30890026688575745,0.29281407594680786,-0.016382167115807533,0.03904448077082634,-0.14835968613624573,-0.12658293545246124,0.5676971673965454,-17.617820739746094,0.38268351554870605,-0.9238795042037964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,0.6219253540039062,0.5,0.0,0.0,-3.2234132289886475,-0.001620996044948697,-0.554036557674408,0.0,-0.3732486069202423,0.0,-7.252706074600823e-11,-9.701670716788513e-11,12.332987785339355,-0.4459303021430969,0.0,-7.4312567710876465,0.4000000059604645,0.0,0.0,0.0,0.0,0.0,0.0,-0.004364025313407183,0.0,27.338796615600586,0.15000000596046448,-4.318389743018791e-11,-3.70961386608748e-11,5.970712205899398e-12,3.84743062062376e-12,-4.727646052415935e-11,32.40979766845703,-3.3697010026062513e-12,-0.057708293199539185,-1.863759160041809,0.16479049623012543,0.0645299106836319,0.003602169454097748,-1.0187550783157349,-1.9403342008590698,0.0,0.0,0.33092084527015686,0.01715053804218769,0.07277683913707733,-0.29523590207099915,-0.12119144946336746,0.45611974596977234,-0.0024153455160558224,0.01131945289671421,-0.03883082792162895,-0.12294373661279678,0.29415246844291687,0.22508132457733154,-0.36172401905059814,0.039560265839099884,-0.14483237266540527,-0.07407728582620621,-6.858148574829102,-17.110177993774414,0.23344537615776062,-0.972369909286499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,0.484905868768692,0.5,0.0,0.0,-3.2035186290740967,-0.0008418127545155585,-0.5212094187736511,0.0,-0.3746965229511261,0.0,-5.932675878339566e-11,-9.701670716788513e-11,7.6150665283203125,-0.32511746883392334,0.0,-7.4312567710876465,0.4000000059604645,0.0,0.0,0.0,0.0,0.0,0.0,-0.0019646536093205214,0.0,13.147187232971191,0.15000000596046448,-4.13871888149675e-11,-3.7080588599636144e-11,5.282290230224085e-12,3.849281570572627e-12,-4.907316913937976e-11,15.586299896240234,-3.3852545332918593e-12,0.19803325831890106,-1.45710027217865,0.07954825460910797,0.0318828783929348,-0.013888802379369736,-0.9532538056373596,-1.9403342008590698,0.0,0.0,0.33535680174827576,0.005051106214523315,0.044554635882377625,-0.23386093974113464,-0.07887516170740128,0.37744733691215515,0.004458845593035221,-0.008884451352059841,-0.08603768050670624,-0.1277524083852768,0.23214545845985413,0.1382696032524109,-0.385932058095932,-0.012361735105514526,-0.13241687417030334,-0.020674346014857292,-13.776849746704102,-15.048744201660156,0.07845927774906158,-0.9969173073768616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,0.3219263255596161,0.5,0.0,0.0,-3.2452661991119385,-0.0018731444142758846,-0.24207085371017456,0.0,-0.3749278485774994,0.0,-5.0201221651891004e-11,-9.701670716788513e-11,4.472357749938965,-0.24481987953186035,0.0,-8.149934768676758,0.4000000059604645,0.0,0.0,4.0,0.0,0.0,0.0,-0.0613531731069088,0.0,13.14716625213623,0.15000000596046448,-4.074967099865212e-11,-3.685345778547955e-11,5.006686905340008e-12,3.987294435597866e-12,-4.971068695569514e-11,0.8925726413726807,-5.320689722143612e-11,-0.16930650174617767,-0.8812246918678284,-0.10976492613554001,0.035496313124895096,0.021388541907072067,-1.038212537765503,-1.9403342008590698,0.0,0.0,0.32269608974456787,-0.0012313015758991241,0.012202726677060127,-0.18686507642269135,-0.0654538944363594,0.32610034942626953,-0.0014427341520786285,-0.010373520664870739,-0.06375353038311005,-0.08504029363393784,0.21035130321979523,0.03676367923617363,-0.19652031362056732,-0.024108588695526123,-0.050718192011117935,-0.0750928595662117,-17.963563919067383,-12.466327667236328,-0.07845897972583771,-0.9969173073768616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,0.12814731895923615,0.5,0.0,0.0,-3.203580856323242,-0.0006083883927203715,-0.032267771661281586,0.0,-0.37502115964889526,0.0,-3.641030185685956e-11,-9.701670716788513e-11,1.5100829601287842,-0.19045570492744446,0.0,-8.149934768676758,0.4000000059604645,0.0,0.0,4.0,0.0,0.0,0.0,-0.09911821782588959,0.0,27.338790893554688,0.15000000596046448,-4.0837212084143815e-11,-3.5966132849729604e-11,5.019472684719695e-12,4.3599351559620025e-12,-4.9623145870203444e-11,1.888131022453308,-5.4094218687739115e-11,0.010735005140304565,-0.4027244448661804,-0.003523781895637512,-0.0173446424305439,0.030295636504888535,-1.0243995189666748,-1.9403342008590698,0.0,0.0,0.3279915452003479,-0.017079684883356094,-0.0023932759650051594,-0.14759744703769684,-0.06215202808380127,0.2803923189640045,-0.004342884290963411,-0.010044884867966175,-0.049633122980594635,-0.015845468267798424,0.17177286744117737,-0.0697806105017662,-0.2629562020301819,-0.0030504583846777678,-0.08512398600578308,-0.076923668384552,-19.18348503112793,-11.148229598999023,-0.23344531655311584,-0.972369909286499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,0.07361064106225967,0.5,0.0,0.0,-3.204860210418701,-0.0003388745535630733,-0.002012853045016527,0.0,-0.3750360906124115,0.0,-2.1710761660687083e-11,-9.701670716788513e-11,0.48583754897117615,-0.1469816416501999,0.0,-8.149934768676758,0.4000000059604645,0.0,0.0,4.0,0.0,0.0,0.0,-0.18380659818649292,0.0,31.90545082092285,0.15000000596046448,-4.0937496448290034e-11,-3.497275385955234e-11,5.032114482050876e-12,4.7382505904969285e-12,-4.9522858036610273e-11,2.2472105026245117,-5.508760114736333e-11,0.007928162813186646,-0.183073490858078,0.054351016879081726,0.031234074383974075,0.044926974922418594,-1.036742925643921,-1.9403342008590698,0.0,0.0,0.31703150272369385,-0.020190928131341934,-0.004439164884388447,-0.11956451833248138,-0.06888899952173233,0.23867054283618927,0.0027346601709723473,0.022656023502349854,0.015000737272202969,0.015336430631577969,0.11991547793149948,-0.08641785383224487,-0.19461074471473694,0.03194651007652283,-0.07530766725540161,-0.09079553186893463,-19.097640991210938,-10.708198547363281,-0.3826834559440613,-0.9238795042037964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,0.04524821788072586,0.5,0.0,0.0,-3.222851037979126,-0.0001431729760952294,-0.019751403480768204,0.0,-0.3750249147415161,0.0,-1.3371241613935325e-11,-9.701670716788513e-11,0.21671077609062195,-0.1135343536734581,0.0,-8.149934768676758,0.4000000059604645,0.0,0.0,4.0,0.0,0.0,0.0,-0.09692957997322083,0.0,33.62111282348633,0.15000000596046448,-4.105299086787362e-11,-3.432969880590164e-11,5.043187221998036e-12,5.047043945966001e-12,-4.9407370555920593e-11,2.422247886657715,-5.5730652731567076e-11,0.13042132556438446,0.3651900887489319,-0.17440028488636017,0.02462099865078926,-0.049817897379398346,-1.0010833740234375,-1.9403342008590698,0.0,0.0,0.32762572169303894,-0.027544818818569183,0.0035562869161367416,-0.10279446095228195,-0.07615172117948532,0.18511703610420227,0.009249702095985413,-0.0478953942656517,0.031947582960128784,-0.017344534397125244,0.11396270990371704,-0.013586289249360561,-0.26269081234931946,0.036812782287597656,-0.09002898633480072,-0.0853361263871193,-17.714385986328125,-10.956189155578613,-0.5224984288215637,-0.8526402711868286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,0.08624080568552017,0.5,0.0,0.0,-3.2366485595703125,-0.00016041836352087557,-0.07634280622005463,0.0,-0.375028520822525,0.0,-1.2924962315696842e-11,-9.701670716788513e-11,0.29453715682029724,-0.07655810564756393,0.0,-8.149934768676758,0.4000000059604645,0.0,0.0,4.0,0.0,0.0,0.0,-0.08065401017665863,0.0,34.40550994873047,0.15000000596046448,-4.116286825284199e-11,-3.461307282459636e-11,5.049917081723088e-12,5.209654756199722e-12,-4.929748970150527e-11,2.532768487930298,-5.544728218231931e-11,-0.02293582260608673,-0.22323861718177795,0.15845264494419098,-0.022891663014888763,-0.013776712119579315,-1.001423954963684,-1.9403342008590698,0.0,0.0,0.32681944966316223,-0.025882424786686897,-0.015319883823394775,-0.07595287263393402,-0.0806889533996582,0.13443537056446075,-0.008034706115722656,-0.01163136400282383,-0.01698284223675728,-0.01994924619793892,0.13476215302944183,0.020952511578798294,-0.26954102516174316,-0.0278440173715353,-0.05621415749192238,-0.0260124821215868,-15.246062278747559,-9.716432571411133,-0.6494479775428772,-0.7604060173034668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,0.03499650955200195,0.5,0.0,0.0,-3.210559844970703,-0.0009508877410553396,-0.004646134562790394,0.0,-0.37501925230026245,0.0,-1.3433712475752202e-11,-9.701670716788513e-11,0.19158314168453217,-0.044428057968616486,0.0,-8.149934768676758,0.4000000059604645,0.0,0.0,4.0,0.0,0.0,0.0,-0.12242554128170013,0.0,34.815887451171875,0.15000000596046448,-4.127732530778694e-11,-3.544180574022171e-11,5.0545691764047884e-12,5.2826866145383455e-12,-4.918303611600727e-11,2.6211674213409424,-5.461854926669396e-11,-0.0740765780210495,0.1881716400384903,-0.040368884801864624,-0.038514792919158936,0.026750598102808,-0.9520338773727417,-1.9403342008590698,0.0,0.0,0.3092712163925171,-0.03353709727525711,-0.000989869236946106,-0.0474712997674942,-0.08082704991102219,0.07168887555599213,0.0024675261229276657,0.006127792876213789,0.04046493396162987,0.05446216091513634,0.032719243317842484,0.002602446125820279,-0.2848970592021942,-0.023481616750359535,-0.046257633715867996,-0.07064536958932877,-15.584744453430176,-9.126672744750977,-0.7604057788848877,-0.6494482755661011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,0.024886760860681534,0.5,0.0,0.0,-3.2369184494018555,-0.00012380619591567665,-0.05347815901041031,0.0,-0.6098396182060242,0.0,-3.650612798167252e-12,-9.701670716788513e-11,0.07737661898136139,-0.021006440743803978,0.0,-8.149934768676758,0.4000000059604645,0.0,0.0,4.0,0.0,0.0,0.0,-0.14239349961280823,0.0,35.048702239990234,0.15000000596046448,-4.139844370087964e-11,-3.690325128813399e-11,5.055571846573903e-12,5.2583098465730505e-12,-4.906191425346762e-11,2.702191114425659,-5.3157103718781684e-11,0.1625731736421585,0.4480031728744507,0.13021080195903778,-0.008356079459190369,-0.0062201544642448425,-1.0390855073928833,-1.9403342008590698,0.0,0.0,0.32340267300605774,-0.02561327815055847,0.012268554419279099,-0.049119360744953156,-0.073662668466568,0.028082778677344322,0.006475107744336128,-0.029251981526613235,-0.00539340078830719,0.029012233018875122,-0.011908173561096191,-0.022461874410510063,-0.2712509334087372,0.0369270034134388,-0.06876003742218018,-0.03355488181114197,-13.370833396911621,-8.459939956665039,-0.8526400327682495,-0.5224987268447876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,0.02403760515153408,0.5,0.0,0.0,-3.208519220352173,-0.00109182670712471,-0.02549334056675434,0.0,-0.7516510486602783,0.0,-7.451367539483555e-13,-9.701670716788513e-11,0.060340505093336105,-0.018873954191803932,0.0,-8.149934768676758,0.4000000059604645,0.0,0.0,4.0,0.0,0.0,0.0,-0.0031961165368556976,0.0,35.18500518798828,0.15000000596046448,-4.1613233692228135e-11,-3.921095045877898e-11,5.0549417082712544e-12,5.148853565728473e-12,-4.8847124262119124e-11,2.8292646408081055,-5.084940107868974e-11,-0.18524077534675598,0.522199809551239,-0.18072500824928284,0.05862853303551674,-0.03912284970283508,-1.0238350629806519,-1.9403342008590698,0.0,0.0,0.32125791907310486,-0.023849384859204292,0.021269826218485832,-0.043353013694286346,-0.0792418047785759,-0.003965501673519611,0.0006765797734260559,0.03777968883514404,-0.017591241747140884,0.09650211781263351,-0.12976741790771484,0.07521473616361618,-0.021187081933021545,0.03401770070195198,-0.07911600172519684,-0.022762080654501915,-12.142863273620605,-7.439548015594482,-0.9238795042037964,-0.38268357515335083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,0.01943945698440075,0.5,0.0,0.0,-3.200761556625366,-2.188402504543774e-06,-0.008396546356379986,0.0,-0.7498744130134583,0.0,6.09569849024244e-13,-9.701670716788513e-11,0.04844031482934952,-0.020850325003266335,0.0,-8.149934768676758,0.4000000059604645,0.0,0.0,4.0,0.0,0.0,0.0,-0.008346091955900192,0.0,35.2618408203125,0.15000000596046448,-4.163824493530477e-11,-4.19053992894991e-11,5.053785515074516e-12,5.0458907885353455e-12,-4.882211648848944e-11,2.8493950366973877,-4.815495224796962e-11,0.04475073516368866,0.46761614084243774,0.012879058718681335,0.0336260162293911,-0.04052606597542763,-0.9579325318336487,-1.9403342008590698,0.0,0.0,0.3217494785785675,-0.031018653884530067,0.03978346288204193,-0.0713464766740799,-0.05854631960391998,7.800385355949402e-05,0.002697897143661976,-0.013549941591918468,-0.014700529165565968,0.06490378826856613,-0.05482039973139763,0.07624094933271408,-0.006746727507561445,0.043996114283800125,-0.11201126873493195,-0.023240765556693077,-11.353275299072266,-6.975734233856201,-0.972369909286499,-0.2334454506635666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,0.03210427984595299,0.5,0.0,0.0,-3.205259084701538,-2.0804636733373627e-05,-0.006552899722009897,0.0,-0.7502151727676392,0.0,-3.771859398166849e-13,-9.701670716788513e-11,0.06825602054595947,-0.020883990451693535,0.0,-8.149934768676758,0.4000000059604645,0.0,0.0,4.0,0.0,0.0,0.0,-0.005665221251547337,0.0,35.29669952392578,0.15000000596046448,-4.166489028789577e-11,-4.464680014582001e-11,5.0530703753215445e-12,4.9951687751403906e-12,-4.8795467666451486e-11,2.8671300411224365,-4.541355486109566e-11,0.1884755641222,0.2369135469198227,-0.1266840100288391,0.04866596683859825,-0.02220723405480385,-1.0417693853378296,-1.9403342008590698,0.0,0.0,0.3221493661403656,-0.03034142777323723,0.04499883949756622,-0.0847366526722908,-0.04797281324863434,0.0034255236387252808,-0.007368392311036587,-0.016878971830010414,-0.013204246759414673,0.06250976771116257,-0.11657517403364182,0.07155139744281769,0.018385445699095726,0.024480724707245827,-0.09087473154067993,-0.014541978016495705,-12.154765129089355,-7.08700704574585,-0.9969173073768616,-0.07845911383628845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,0.02968960627913475,0.5,0.0,0.0,-3.207639217376709,-4.3090214603580534e-05,-0.015512721613049507,0.0,-0.7502518892288208,0.0,-3.877870247137594e-12,-9.701670716788513e-11,0.08625217527151108,-0.0246628038585186,0.0,-8.149934768676758,0.4000000059604645,0.0,0.0,4.0,0.0,0.0,0.0,-0.008505219593644142,0.0,35.29669952392578,0.15000000596046448,-4.169036643686397e-11,-4.71136150925755e-11,5.0521687527949055e-12,4.99399176526194e-12,-4.876999498693024e-11,2.8814711570739746,-4.294673644489322e-11,0.16585229337215424,0.3437778353691101,0.1335364133119583,0.03535670414566994,0.03531693294644356,-0.9692369103431702,-1.9403342008590698,0.0,0.0,0.31385618448257446,-0.023562610149383545,0.05358263850212097,-0.09541723132133484,-0.0367807000875473,-0.005236909259110689,0.0019880151376128197,0.04880902171134949,-0.03594833239912987,0.025020791217684746,-0.05574889853596687,0.09267785400152206,0.004768473096191883,0.001271879649721086,-0.10658010840415955,-0.01674969308078289,-13.13094425201416,-7.860373020172119,-0.9969173073768616,0.07845913618803024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,0.035220056772232056,0.5,0.0,0.0,-3.208827495574951,-0.0001720314030535519,-0.00016953737940639257,0.0,-0.7500708699226379,0.0,-4.171135659092329e-12,-9.701670716788513e-11,0.09646500647068024,-0.03112614154815674,0.0,-8.149934768676758,0.4000000059604645,0.0,0.0,4.0,0.0,0.0,0.0,-0.006288547068834305,0.0,35.2618408203125,0.15000000596046448,-4.1732433481156406e-11,-4.926397831339635e-11,5.050993043959062e-12,5.023060960229753e-12,-4.87279210037439e-11,2.902406692504883,-4.079637322407237e-11,0.0752648264169693,0.20479919016361237,-0.17351676523685455,0.06936922669410706,-0.03924174606800079,-0.9762368202209473,-1.9403342008590698,0.0,0.0,0.31303927302360535,-0.02457231469452381,0.052284687757492065,-0.10004763305187225,-0.022600820288062096,-0.0038633933290839195,-0.00616838876157999,-0.019749734550714493,-0.017347082495689392,0.05585545301437378,-0.10827318578958511,0.00828362163156271,-0.025509744882583618,0.008254599757492542,-0.11539869010448456,-0.00847703032195568,-13.25400447845459,-7.819584369659424,-0.972369909286499,0.23344546556472778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,0.04466376453638077,0.5,0.0,0.0,-3.2172605991363525,-4.288013224140741e-05,-0.002238684333860874,0.0,-0.7503516674041748,0.0,-6.876939122324455e-12,-9.701670716788513e-11,0.13422057032585144,-0.036768149584531784,0.0,-8.149934768676758,0.4000000059604645,0.0,0.0,4.0,0.0,0.0,0.0,-0.004351089708507061,0.0,35.18500518798828,0.15000000596046448,-4.1755803675824765e-11,-5.1001893680568955e-11,5.050061063771594e-12,5.060967703945929e-12,-4.8704557747969446e-11,2.909353256225586,-3.9058457856899764e-11,-0.0447305291891098,0.28564363718032837,0.05224268138408661,0.06636393070220947,0.042739029973745346,-0.951149046421051,-1.9403342008590698,0.0,0.0,0.31860241293907166,-0.02118903025984764,0.058063387870788574,-0.11800746619701385,-0.004821913316845894,-0.007058114279061556,-0.009732125326991081,-0.04158444702625275,-0.03991719335317612,-0.0055466326884925365,-0.08112476021051407,0.023752737790346146,0.02403930388391018,-0.030183082446455956,-0.11120909452438354,-0.014994749799370766,-13.159811973571777,-8.283196449279785,-0.9238796234130859,0.3826831579208374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,0.08499149978160858,0.5,0.0,0.0,-3.233795642852783,-0.000291059841401875,-0.003763345070183277,0.0,-0.7504874467849731,0.0,-1.2721166134377349e-11,-9.701670716788513e-11,0.2881438136100769,-0.03933484107255936,0.0,-8.149934768676758,0.4000000059604645,0.0,0.0,4.0,0.0,0.0,0.0,-0.002100487472489476,0.0,35.048702239990234,0.15000000596046448,-4.177386908610359e-11,-5.2180017251490796e-11,5.049379317445535e-12,5.0915166180387494e-12,-4.868648192934977e-11,2.9083423614501953,-3.7880337755424875e-11,0.08919419348239899,-0.20588211715221405,-0.11121505498886108,0.027199897915124893,0.02839690074324608,-0.9943289756774902,-1.9403342008590698,0.0,0.0,0.3246285021305084,-0.029195113107562065,0.07577917724847794,-0.11882505565881729,0.009388521313667297,-0.003688107244670391,-0.005980357527732849,-0.015087604522705078,-0.04168526455760002,-0.034692633897066116,0.007189554162323475,0.010503876022994518,-0.030561450868844986,-0.03994808718562126,-0.08570194244384766,-0.011755434796214104,-12.596903800964355,-8.040693283081055,-0.8526402711868286,0.522498369216919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,0.12014345079660416,0.5,0.0,0.0,-3.279413938522339,-0.00017635260883253068,-0.030840272083878517,0.0,-0.7506780624389648,0.0,-2.0799761218937007e-11,-9.701670716788513e-11,0.5905268788337708,-0.03898975998163223,0.0,-8.149934768676758,0.4000000059604645,0.0,0.0,4.0,0.0,0.0,0.0,-0.0005808339919894934,0.0,34.815887451171875,0.15000000596046448,-4.178618562278302e-11,-5.236731187574506e-11,5.0486546367134455e-12,5.072754716284322e-12,-4.8674172331564236e-11,2.896001100540161,-3.769304313117061e-11,0.18008120357990265,-0.17381931841373444,0.1535390168428421,0.0894550234079361,0.02996768429875374,-1.022404432296753,-1.9403342008590698,0.0,0.0,0.3266444504261017,-0.03882759064435959,0.05455703288316727,-0.12586265802383423,0.009547892957925797,-0.005600161384791136,0.006441870704293251,-0.011766615323722363,-0.034661661833524704,-0.07016967982053757,-0.027248738333582878,-0.025532400235533714,0.02441859245300293,-0.016744662076234818,-0.04954976215958595,-0.05060727149248123,-10.867692947387695,-8.342422485351562,-0.7604060769081116,0.6494479179382324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,0.09281265735626221,0.5,0.0,0.0,-3.227785587310791,-5.574008901021443e-05,-0.25838345289230347,0.0,-0.7504051327705383,0.0,-2.250948212545456e-11,-9.701670716788513e-11,0.5743568539619446,-0.038904499262571335,0.0,-8.149934768676758,0.4000000059604645,0.0,0.0,4.0,0.0,0.0,0.0,-0.0011350049171596766,0.0,34.40550994873047,0.15000000596046448,-4.179775969781474e-11,-5.1452835048149126e-11,5.047818933678894e-12,4.989017445694577e-12,-4.866259825653252e-11,2.868370532989502,-3.8607516489319593e-11,0.07277090847492218,-0.10196042060852051,-0.1583622545003891,0.04178139194846153,-0.016314219683408737,-0.9649582505226135,-1.9403342008590698,0.0,0.0,0.32348594069480896,-0.04496549814939499,0.058316320180892944,-0.12810738384723663,-0.005277309566736221,-0.002242023590952158,0.00890556164085865,0.016884982585906982,0.029511703178286552,-0.024122610688209534,-0.042707499116659164,-0.03632974252104759,0.039234459400177,-0.02336793951690197,-0.08482867479324341,-0.0738796666264534,-5.829989433288574,-7.66558837890625,-0.6494481563568115,0.7604058980941772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,0.07543151080608368,0.5,0.0,0.0,-3.2309062480926514,-0.0005491451011039317,-1.1839581727981567,0.0,-0.6040884852409363,0.0,-1.8609518440126926e-11,-9.701670716788513e-11,0.40197232365608215,-0.04772081598639488,0.0,-8.149934768676758,0.4000000059604645,0.0,0.0,4.0,0.0,0.0,0.0,-0.03363914042711258,0.0,33.62112045288086,0.15000000596046448,-4.176230888885968e-11,-4.964320621247964e-11,5.050104431858493e-12,4.881615944807294e-12,-4.869804559604063e-11,2.7835655212402344,-4.041714879443603e-11,-0.03893361985683441,-0.09440870583057404,0.0889512449502945,0.02773759886622429,0.01700153574347496,-0.9688314199447632,-1.9403342008590698,0.0,0.0,0.3146474361419678,-0.04650648683309555,0.06403667479753494,-0.13445955514907837,-0.023300552740693092,0.02262764982879162,-0.0015164613723754883,-0.017102589830756187,-0.011218306608498096,-0.01097779255360365,-0.06705652922391891,-0.08840452879667282,0.2122253030538559,0.026338083669543266,-0.1373273730278015,-0.12369383126497269,5.045482158660889,-8.004281044006348,-0.522498607635498,0.8526401519775391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,0.47260597348213196,0.5,0.0,0.0,-3.208012819290161,-0.0009569101384840906,-0.20779384672641754,0.0,-0.37499111890792847,0.0,-3.1472633527096505e-11,-9.701670716788513e-11,2.420961380004883,-0.06756176799535751,0.0,-8.149934768676758,0.4000000059604645,0.0,0.0,4.0,0.0,0.0,0.0,-0.14901147782802582,0.0,31.905454635620117,0.15000000596046448,-4.1664897226789677e-11,-4.7908003952823464e-11,5.053013129446837e-12,4.807166817388797e-12,-4.879546072755758e-11,2.5916683673858643,-4.2152344115198304e-11,-0.1451086699962616,-1.2880783081054688,0.006574079394340515,0.04455890879034996,-0.010910619050264359,-0.9896668791770935,-1.9403342008590698,0.0,0.0,0.3140944242477417,-0.04991188645362854,0.03898901492357254,-0.15346600115299225,-0.028867987915873528,0.07399258762598038,0.0095895454287529,0.03911854699254036,-0.0694330483675003,-0.1647302359342575,0.04295306280255318,0.032282378524541855,0.2555672526359558,-0.005042031407356262,-0.1166553795337677,0.0030098166316747665,9.408910751342773,-6.69149923324585,-0.3826834261417389,0.9238795638084412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,0.944101095199585,0.5,0.0,0.0,-3.2058329582214355,-0.00048370525473728776,-0.027373220771551132,0.0,-0.3750045895576477,0.0,-6.624797932452964e-11,-9.701670716788513e-11,13.739517211914062,-0.09049713611602783,0.0,-8.149934768676758,0.4000000059604645,0.0,0.0,4.0,0.0,0.0,0.0,-0.34173348546028137,0.0,27.338796615600586,0.15000000596046448,-4.1513535664616796e-11,-4.702550848723064e-11,5.051434097402829e-12,4.684018797829204e-12,-4.894682228973046e-11,2.1560425758361816,-4.303484651968503e-11,0.08600912988185883,-2.2923271656036377,-0.07833530008792877,-0.015412241220474243,-0.04476570338010788,-0.9635535478591919,-1.9403342008590698,0.0,0.0,0.3244432210922241,-0.06557001173496246,0.001013762317597866,-0.13824941217899323,0.00941375084221363,0.14558203518390656,-0.00020842906087636948,0.053454555571079254,-0.104261614382267,-0.2672038972377777,0.0775679349899292,0.22480197250843048,0.3311156928539276,-0.034879423677921295,-0.09009888768196106,0.14507479965686798,10.786402702331543,-7.5964579582214355,-0.23344528675079346,0.9723699688911438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,0.7042062878608704,0.5,0.0,0.0,-3.213622808456421,-0.002157800830900669,-0.18893443048000336,0.0,-0.3750196099281311,0.0,-7.797786721885913e-11,-9.701670716788513e-11,14.549703598022461,-0.13976846635341644,0.0,-8.149934768676758,0.4000000059604645,0.0,0.0,4.0,0.0,0.0,0.0,-0.3623635172843933,0.0,13.147197723388672,0.15000000596046448,-4.130590314233018e-11,-4.6586512425506044e-11,5.0470066494112675e-12,4.392342392578463e-12,-4.915445828146403e-11,0.9955377578735352,-4.3473835642515724e-11,0.09880481660366058,-1.881737470626831,0.0021410733461380005,-0.04134330153465271,0.01519140973687172,-1.0146842002868652,-1.9403342008590698,0.0,0.0,0.324590802192688,-0.08830606192350388,-0.04382956773042679,-0.11609255522489548,0.05078001320362091,0.23334240913391113,-0.008194226771593094,-0.015715112909674644,-0.03125045448541641,-0.1825302541255951,-0.02500959299504757,0.19786250591278076,0.4260714054107666,-0.04236990213394165,-0.15313225984573364,0.1544092446565628,10.148633003234863,-11.895601272583008,-0.07845942676067352,0.9969173073768616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
