step,track_lin_vel_xy_exp,track_ang_vel_z_exp,lin_vel_z_l2,ang_vel_xy_l2,dof_torques_l2,dof_acc_l2,action_rate_l2,flat_orientation_l2,dof_pos_limits,termination_penalty,curr_vel,cmd_vel_given,track_lin_vel_xy,joint_angles,joint_symmetry_reward,stride_consistency,torso_orientation,phase_contact,phase_contact_per_cycle,alternation_contact,progressive_step,foot_cycle_sym,symmetric_foot_airtime,feet_no_slip_condition,com_step_reward,paper_cycle_reward,alive,curr_x_L,curr_x_R,curr_z_L,curr_z_R,left_target,rcs_phase_with_place,right_target,policy[0],policy[1],policy[2],policy[3],policy[4],policy[5],policy[6],policy[7],policy[8],policy[9],policy[10],policy[11],policy[12],policy[13],policy[14],policy[15],policy[16],policy[17],policy[18],policy[19],policy[20],policy[21],policy[22],policy[23],policy[24],policy[25],policy[26],policy[27],policy[28],critic[0],critic[1],critic[2],critic[3],critic[4],critic[5],critic[6],critic[7],critic[8],critic[9],critic[10],critic[11],critic[12],critic[13],critic[14],critic[15],critic[16],critic[17],critic[18],critic[19],critic[20],critic[21],critic[22],critic[23],critic[24],critic[25],critic[26],critic[27],critic[28],critic[29],critic[30],critic[31]
402,0.18643413484096527,0.5,0.0,0.0,-4.961726665496826,-3.173589357174933e-05,-21.031198501586914,0.0,-0.37499991059303284,0.0,-3.8980077846084704e-12,-6.873913938054699e-11,1.4464013576507568,-0.32798364758491516,-54.139320373535156,-4.004912853240967,0.4000000059604645,0.0,0.0,4.0,0.0,0.0,-34.0,0.0,0.0,0.0,0.15000000596046448,4.101919845456159e-11,1.823050044258423e-11,3.566305237234779e-11,3.625946765062338e-11,5.951723835995182e-11,0.0,-5.3321836529507394e-11,0.09235645830631256,-0.35488277673721313,0.12164728343486786,-0.046422455459833145,-0.01909857988357544,-0.9915165305137634,-1.3747828006744385,0.0,0.0,0.029118767008185387,-0.0002508312463760376,-0.009489588439464569,-0.2266635000705719,0.2079624980688095,0.30880939960479736,0.00816831924021244,0.09351646155118942,0.02576701156795025,-0.06570705026388168,-0.40097782015800476,0.37869977951049805,0.3805379569530487,0.008948922157287598,-3.6322460174560547,0.5200220346450806,73.538330078125,-101.80565643310547,0.5224969983100891,0.8526411056518555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
403,0.18730688095092773,0.5,0.0,0.0,-4.81362247467041,-3.1582963856635615e-05,-25.654470443725586,0.0,-0.37499991059303284,0.0,-3.974019897878822e-12,-6.873913938054699e-11,1.4558883905410767,-0.48906761407852173,-54.139320373535156,-4.004912853240967,0.4000000059604645,0.0,0.0,4.0,0.0,0.0,-34.0,0.0,0.0,0.0,0.15000000596046448,4.457418462111562e-11,1.2179300970527329e-11,3.495285658128289e-11,3.6206912468195185e-11,5.5962248723950836e-11,0.0,-4.727064573106787e-11,0.13246546685695648,-0.35177960991859436,-0.05042800307273865,0.03140692785382271,0.03155222162604332,-0.9628192782402039,-1.3747828006744385,0.0,0.0,0.03597429394721985,0.007249342277646065,-0.00045082438737154007,-0.30770379304885864,0.2918459177017212,0.39745303988456726,0.007310511544346809,0.07528312504291534,0.039634693413972855,-0.05957643315196037,-0.4180661141872406,0.40578052401542664,0.3992226719856262,0.0025108277332037687,-3.875370979309082,0.5097736120223999,118.9293212890625,-124.27887725830078,0.6494481563568115,0.7604058980941772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
404,0.0002206047356594354,0.5,0.0,0.0,-6.399999618530273,-0.03214462846517563,-29.560508728027344,0.0,-0.3743443191051483,0.0,2.811898110188782e-11,-6.873913938054699e-11,0.006906835827976465,-0.5936204195022583,-54.139320373535156,-4.004912853240967,0.4000000059604645,0.0,0.0,4.0,0.0,0.0,-34.0,0.0,0.0,0.0,0.15000000596046448,4.5995297848211436e-11,1.024698555174286e-11,3.378624810479458e-11,3.473169321588365e-11,5.4541142435748924e-11,0.0,-4.533832684283645e-11,0.15757419168949127,2.50347638130188,0.11807437241077423,0.06510694324970245,-0.021653763949871063,-0.9891136288642883,-1.3747828006744385,0.0,0.0,0.06053296476602554,0.0011903280392289162,0.014678332954645157,-0.37791547179222107,0.27837392687797546,0.4614145755767822,0.004755220375955105,0.05242237076163292,0.07261612266302109,0.23459850251674652,-0.4183061718940735,-0.3798304796218872,0.1986326277256012,0.02944740653038025,-3.5561535358428955,-0.21512414515018463,173.2747039794922,-125.69410705566406,0.7604048252105713,0.649449348449707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
405,0.00023084126587491482,0.5,0.0,0.0,-6.399999618530273,-3.682890019263141e-05,-13.760638236999512,0.0,-0.3749999701976776,0.0,7.618309455503791e-11,-6.873913938054699e-11,4.040225758217275e-05,-0.6937177777290344,-54.139320373535156,-4.004912853240967,0.4000000059604645,0.0,0.0,4.0,0.0,0.0,-34.0,0.0,0.0,0.0,0.15000000596046448,4.423310676071601e-11,1.1800251747962065e-11,3.2305606106897145e-11,3.182219418529364e-11,5.630333352324435e-11,0.0,-4.689159130433218e-11,-0.011773839592933655,2.5412650108337402,-0.06777885556221008,0.06547346711158752,-0.00012232735753059387,-0.9585492014884949,-1.3747828006744385,0.0,0.0,0.08379361033439636,0.020566673949360847,0.06338413059711456,-0.46655240654945374,0.20721665024757385,0.5329246520996094,-0.0053235930390655994,0.1416606307029724,0.03329933434724808,0.2384931892156601,-0.44383153319358826,-0.3804734945297241,0.36975932121276855,0.021068889647722244,-3.648496627807617,-0.5746502876281738,200.3647918701172,-100.35533905029297,0.8526402711868286,0.522498369216919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
406,0.0002398586511844769,0.5,0.0,0.0,-6.399999618530273,-3.680129157146439e-05,-6.40777063369751,0.0,-0.3749999701976776,0.0,7.581570787840164e-11,-6.873913938054699e-11,4.308405186748132e-05,-0.8279947638511658,-54.139320373535156,-4.004912853240967,0.4000000059604645,0.0,0.0,4.0,0.0,0.0,-34.0,0.0,0.0,0.0,0.15000000596046448,4.2401863270535856e-11,1.3394894568530269e-11,3.060052211623088e-11,2.8619849545830078e-11,5.8134580482871456e-11,0.0,-4.848623585962386e-11,-0.136630579829216,2.3403310775756836,0.1742277890443802,0.10846312344074249,0.0007966011762619019,-1.032447338104248,-1.3747828006744385,0.0,0.0,0.10528182983398438,0.035386428236961365,0.10824766010046005,-0.5476782321929932,0.12160687893629074,0.605640709400177,0.00965338945388794,0.13431784510612488,0.049919575452804565,0.2760792672634125,-0.4118626117706299,-0.375176340341568,0.4419761598110199,0.005344373174011707,-3.712822437286377,-0.5340129137039185,190.78919982910156,-76.92289733886719,0.9238789081573486,0.3826848864555359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
407,0.0002544732706155628,0.5,0.0,0.0,-6.399999618530273,-3.675081461551599e-05,-8.420607566833496,0.0,-0.3749999701976776,0.0,7.54116144530137e-11,-6.873913938054699e-11,4.664546941057779e-05,-0.9989266395568848,-54.139320373535156,-4.004912853240967,0.0,0.0,0.0,4.0,0.0,0.0,-34.0,0.0,0.0,0.0,0.15000000596046448,4.057500863074992e-11,1.501043386809009e-11,2.8665630633084582e-11,2.5130115002824915e-11,5.996143165321044e-11,0.0,-5.0101773424460205e-11,0.1319897621870041,2.4257943630218506,-0.07155114412307739,0.20728982985019684,0.009459353983402252,-0.9512873291969299,-1.3747828006744385,0.0,0.0,0.13049782812595367,0.0499410480260849,0.17308183014392853,-0.6206130385398865,0.051584720611572266,0.684495747089386,0.007888101041316986,0.21477456390857697,0.09134481102228165,0.21087169647216797,-0.4067561626434326,-0.41084328293800354,0.4366249740123749,-0.03906923905014992,-3.3379106521606445,-0.5492584109306335,167.2383270263672,-59.973670959472656,0.9723700284957886,0.23344498872756958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
408,0.0002757969486992806,0.5,0.0,0.0,-5.9249444007873535,-3.6677283787867054e-05,-8.165860176086426,0.0,-0.37499991059303284,0.0,7.482339747788558e-11,-6.873913938054699e-11,5.2196373871993273e-05,-1.237403154373169,-54.139320373535156,-4.004912853240967,0.0,0.0,0.0,4.0,0.0,0.0,-34.0,0.0,0.0,0.0,0.15000000596046448,3.875802456754229e-11,1.6645618911015347e-11,2.649920213815271e-11,2.1353393012124577e-11,6.177841571641807e-11,0.0,-5.1736961936832415e-11,0.08114443719387054,2.3511545658111572,-0.035463109612464905,0.20516230165958405,0.00032762810587882996,-0.9428532719612122,-1.3747828006744385,0.0,0.0,0.1695949137210846,0.05842241644859314,0.20658636093139648,-0.7126575112342834,-0.030481727793812752,0.7794733047485352,0.00025200098752975464,0.15945878624916077,0.05304300785064697,0.2891685366630554,-0.37835636734962463,-0.44287148118019104,0.39898768067359924,0.034418877214193344,-2.8353872299194336,-0.5508852601051331,141.66563415527344,-47.2311897277832,0.9969174861907959,0.07845674455165863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
409,0.00030468899058178067,0.5,0.0,0.0,-5.549477577209473,-3.6586741771316156e-05,-7.089399337768555,0.0,-0.37499991059303284,0.0,7.405373536606419e-11,-6.873913938054699e-11,6.0264846979407594e-05,-1.5563727617263794,-54.139320373535156,-4.004912853240967,-4.0,0.0,0.0,4.0,0.0,0.0,-34.0,0.0,0.0,0.0,0.15000000596046448,3.6957322618880184e-11,1.8298241394321124e-11,2.4099531398258378e-11,1.7289921230845273e-11,6.357911419563322e-11,0.0,-5.338958442013819e-11,0.0402337908744812,2.392378568649292,-0.042262449860572815,0.2752724289894104,0.00010284408926963806,-0.939004123210907,-1.3747828006744385,0.0,0.0,0.21822920441627502,0.08878596872091293,0.25797611474990845,-0.7881184220314026,-0.12221895903348923,0.8553054332733154,-0.009346009232103825,0.18537414073944092,0.05765962600708008,0.20569315552711487,-0.3612116575241089,-0.40836620330810547,0.4117853343486786,0.023794664070010185,-2.2666218280792236,-0.5692633390426636,116.88162231445312,-37.51682662963867,0.9969176054000854,-0.07845580577850342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
410,0.0003443535533733666,0.5,0.0,0.0,-5.448891639709473,-3.6466481105890125e-05,-5.414949417114258,0.0,-0.3749997913837433,0.0,7.309840233116205e-11,-6.873913938054699e-11,7.19380404916592e-05,-1.9307060241699219,-54.139320373535156,-4.004912853240967,-4.0,0.0,0.0,4.0,0.0,0.0,-34.0,0.0,0.0,0.0,0.15000000596046448,3.5176739993092454e-11,1.9968244072132713e-11,2.1464049287933662e-11,1.2939471542849912e-11,6.535970376031486e-11,0.0,-5.505958189377935e-11,0.1394512802362442,2.2838220596313477,-0.166314035654068,0.269202321767807,-0.043552760034799576,-0.9763039350509644,-1.3747828006744385,0.0,0.0,0.26389279961586,0.09413192421197891,0.32024216651916504,-0.8689194917678833,-0.19358891248703003,0.9233394265174866,0.0027201762422919273,0.22828057408332825,0.05989440903067589,0.2198171466588974,-0.4494384825229645,-0.4348481595516205,0.4249562919139862,-0.024172205477952957,-1.7114797830581665,-0.6302432417869568,95.03633117675781,-29.518932342529297,0.9723702073097229,-0.23344406485557556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
411,0.0038332997355610132,0.5,0.0,0.0,-4.371993541717529,-0.0024057801347225904,-3.311143398284912,0.0,-0.37475836277008057,0.0,6.315122730304878e-11,-6.873913938054699e-11,0.0008062485721893609,-2.284740447998047,-54.139320373535156,-4.004912853240967,-4.0,0.0,0.0,4.0,0.0,0.0,-34.0,0.0,0.0,0.0,0.15000000596046448,3.242122889601795e-11,2.244302486908989e-11,1.8392631168095974e-11,8.237214729756026e-12,6.811521485738936e-11,0.0,-5.753436616018348e-11,-0.025088444352149963,1.5396544933319092,0.04369421303272247,0.3381269574165344,-0.030344564467668533,-0.8910250663757324,-1.3747828006744385,0.0,0.0,0.3155258297920227,0.11711902171373367,0.34640491008758545,-0.9213401079177856,-0.2652530372142792,1.0026259422302246,0.004410030320286751,0.20645201206207275,0.07797491550445557,0.12630102038383484,-0.19132938981056213,-0.4338844418525696,0.34621596336364746,0.024373425170779228,-0.9101536273956299,-0.7790994048118591,77.31324768066406,-25.476356506347656,0.9238792657852173,-0.38268402218818665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
412,0.000564690213650465,0.5,0.0,0.0,-5.597825527191162,-0.4298258423805237,-2.485032558441162,0.0,-0.26990807056427,0.0,5.672181474514204e-11,-6.873913938054699e-11,0.0005869612796232104,-2.3495326042175293,-54.139320373535156,-4.971466064453125,-4.0,0.0,0.0,4.0,-1.084601879119873,0.0,-34.0,-0.03246988728642464,0.0,35.0487060546875,0.15000000596046448,2.5833288633259066e-11,2.6375589212701556e-11,1.5112803369854433e-11,3.837014907193126e-12,7.470315338542477e-11,0.1779080033302307,-6.146693570796558e-11,0.17930720746517181,2.0373575687408447,0.1999165266752243,0.3338243365287781,0.021726567298173904,-0.9482280015945435,-1.3747828006744385,0.0,0.0,0.35198548436164856,0.12030459195375443,0.36729559302330017,-0.8543698191642761,-0.3449515998363495,1.0427205562591553,0.027340298518538475,0.0047568678855896,0.07977767288684845,0.21466954052448273,0.29452627897262573,-0.39607641100883484,-0.21196556091308594,0.29310742020606995,0.028645506128668785,-0.8106919527053833,61.7943115234375,-22.87183380126953,0.8526427745819092,-0.5224943161010742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
413,0.0006881079752929509,0.5,0.0,0.0,-4.832309722900391,-0.0013967034174129367,-6.907922744750977,0.0,-0.27711722254753113,0.0,6.727417234397848e-11,-6.873913938054699e-11,0.0002025021967710927,-2.4842746257781982,-54.139320373535156,-4.971466064453125,-4.0,0.0,0.0,4.0,-1.084601879119873,0.0,-34.0,-0.025925081223249435,0.0,34.81589126586914,0.15000000596046448,1.4538970721789113e-11,2.6462807639626718e-11,1.8105348817409883e-11,3.851538879495742e-12,8.59974660927243e-11,0.17293572425842285,-6.155414372654988e-11,-0.0772971585392952,2.078559398651123,0.07526014745235443,0.4238356947898865,0.023284170776605606,-0.9121716618537903,-1.3747828006744385,0.0,0.0,0.3670615255832672,0.12159594148397446,0.4093743562698364,-0.7814714312553406,-0.3803679049015045,1.1318833827972412,0.02537696249783039,0.071686290204525,0.04133594036102295,0.24702458083629608,0.4127368927001953,-0.21116729080677032,0.4363638460636139,-0.0351838544011116,-0.05466414615511894,-0.5475119352340698,37.52815628051758,-12.778775215148926,0.7604079246520996,-0.6494457125663757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
414,1.0311003961760434e-07,0.5,0.0,0.0,-5.123726844787598,-0.01480603963136673,-17.642133712768555,0.0,0.0,0.0,9.243235343792122e-11,-6.873913938054699e-11,1.1352157258670559e-07,-2.9345879554748535,-54.139320373535156,-4.971466064453125,-4.0,0.0,0.0,4.0,-1.084601879119873,0.0,-34.0,0.0,0.0,0.0,0.15000000596046448,7.176077440607109e-12,2.1662720228743382e-11,2.1515889764289753e-11,4.085631572642301e-12,9.336036804752368e-11,0.0,-5.67540597851135e-11,0.15743429958820343,4.386878490447998,0.18167902529239655,0.49293023347854614,-0.01184045895934105,-0.8510863184928894,-1.3747828006744385,0.0,0.0,0.38559114933013916,0.142794668674469,0.4838731288909912,-0.8099085688591003,-0.4621441662311554,1.204586386680603,0.09283336251974106,0.10850720852613449,0.12404379993677139,0.49406692385673523,-0.37598296999931335,-0.2714378237724304,0.37031981348991394,0.3481036126613617,-1.674655795097351,-0.43958234786987305,5.848105430603027,14.752148628234863,0.6494488716125488,-0.7604052424430847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
415,0.08448188006877899,0.5,0.0,0.0,-4.4061102867126465,-0.00041625165613368154,-180.14553833007812,0.0,0.0,0.0,8.302863258036197e-11,-6.873913938054699e-11,0.0007887189276516438,-2.5145480632781982,-54.139320373535156,-4.971466064453125,-4.0,0.0,0.0,4.0,-1.084601879119873,0.0,-34.0,0.0,0.0,0.0,0.15000000596046448,4.422529183145674e-12,1.1978441676052665e-11,1.968550669695368e-11,4.7621147476750725e-12,9.611391543762338e-11,0.0,-4.706978209978452e-11,-0.02044340968132019,-0.11984579265117645,0.14614678919315338,0.5198463797569275,-0.01824261248111725,-0.8507247567176819,-1.3747828006744385,0.0,0.0,0.3891352713108063,0.15502534806728363,0.4932957887649536,-0.7524343729019165,-0.4105137586593628,1.1286101341247559,0.17362073063850403,0.05845515802502632,0.04448270797729492,0.02782457508146763,0.44856157898902893,0.38738784193992615,-0.4297052323818207,0.5245258808135986,-0.44019609689712524,0.0916818305850029,-116.40962219238281,70.12178039550781,0.5224977731704712,-0.8526406288146973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
416,0.04970423877239227,0.5,0.0,0.0,-4.825488567352295,-0.0009322244441136718,-105.95686340332031,0.0,0.0,0.0,1.3071816198917396e-11,-6.873913938054699e-11,0.25841769576072693,-2.143944501876831,-54.139320373535156,-4.971466064453125,-4.0,0.0,0.0,4.0,-1.084601879119873,0.0,-34.0,0.0,0.0,0.0,0.15000000596046448,1.8218369521316724e-12,1.5640586699047776e-12,1.753609236987419e-11,6.580356919083652e-12,9.871459899502e-11,0.0,-3.6655400936780325e-11,-0.09316136687994003,0.5099276900291443,-0.024322479963302612,0.4551640748977661,0.047320593148469925,-0.8861416578292847,-1.3747828006744385,0.0,0.0,0.40283915400505066,0.15441863238811493,0.5004939436912537,-0.6876767873764038,-0.33433079719543457,1.057733416557312,0.28387659788131714,0.06770018488168716,-0.00490797171369195,0.04937482625246048,0.32238873839378357,0.4232613742351532,-0.3942650854587555,0.4548001289367676,-0.5892503261566162,0.35102102160453796,-205.9141845703125,120.9600601196289,0.38268783688545227,-0.9238777160644531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
417,0.09846602380275726,0.5,0.0,0.0,-4.984027862548828,-3.503939296933822e-05,-114.51227569580078,0.0,0.0,0.0,1.3687048022736903e-11,-6.873913938054699e-11,0.35454005002975464,-1.8308775424957275,-54.139320373535156,-4.971466064453125,-4.0,0.0,0.0,4.0,-1.084601879119873,0.0,-34.0,0.0,0.0,0.0,0.15000000596046448,-1.0935291300945282e-12,-8.07815012798807e-12,1.518805914368926e-11,9.406672489553625e-12,1.0162997526874662e-10,0.0,-2.701318682629683e-11,0.18245871365070343,0.13614659011363983,-0.03853127360343933,0.4826652407646179,0.006032928824424744,-0.866000771522522,-1.3747828006744385,0.0,0.0,0.4233701825141907,0.16523078083992004,0.5022695660591125,-0.6146351099014282,-0.2465265691280365,0.9686936140060425,0.3856279253959656,0.07777798175811768,0.042431484907865524,0.04230811819434166,0.39163142442703247,0.39759692549705505,-0.4431177079677582,0.49129700660705566,-0.2894284725189209,0.9254920482635498,-300.85675048828125,170.32318115234375,0.2334480732679367,-0.9723692536354065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
418,0.10852865129709244,0.5,0.0,0.0,-5.451754093170166,-3.46961387549527e-05,-101.79193878173828,0.0,0.0,0.0,6.7405308765144945e-12,-6.873913938054699e-11,0.5859044194221497,-1.5890296697616577,-54.139320373535156,-4.971466064453125,-4.0,0.0,0.0,4.0,-1.084601879119873,0.0,-34.0,0.0,0.0,0.0,0.15000000596046448,-4.143287275770735e-12,-1.6783822595622944e-11,1.2651896891258119e-11,1.308919986287016e-11,1.0467973016181631e-10,0.0,-1.8307518695470648e-11,-0.06908604502677917,-0.17029891908168793,-0.03458350896835327,0.4609586000442505,0.04038437828421593,-0.8947592377662659,-1.3747828006744385,0.0,0.0,0.4528384506702423,0.16327905654907227,0.4900822043418884,-0.5304855704307556,-0.17305906116962433,0.8844346404075623,0.4796389043331146,0.16346660256385803,-0.02658168040215969,0.034375350922346115,0.36327096819877625,0.4219401776790619,-0.3731282651424408,0.48763415217399597,-0.08980142325162888,1.4928297996520996,-389.3753662109375,218.73069763183594,0.07845991104841232,-0.9969172477722168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
419,0.12086278200149536,0.5,0.0,0.0,-6.399999618530273,-3.426845069043338e-05,-81.73420715332031,0.0,0.0,0.0,5.040319724092246e-12,-6.873913938054699e-11,0.6888304948806763,-1.4155725240707397,-54.139320373535156,-4.971466064453125,-4.0,0.0,0.0,4.0,-1.084601879119873,0.0,-34.0,0.0,0.0,0.0,0.15000000596046448,-7.239048336465936e-12,-2.4448842256274972e-11,9.904984818454032e-12,1.7496191995203247e-11,1.07775482982575e-10,0.0,2.4076894991620357e-12,0.08721204102039337,-0.16118887066841125,-0.012997955083847046,0.44846540689468384,0.0378686897456646,-0.892062783241272,-1.3747828006744385,0.0,0.0,0.4784740209579468,0.15691837668418884,0.4973052740097046,-0.4359220266342163,-0.08035445958375931,0.8110909461975098,0.572453498840332,0.12065992504358292,-0.04022455960512161,0.009785193018615246,0.437617689371109,0.41358762979507446,-0.44522038102149963,0.47449061274528503,0.20523834228515625,2.002530336380005,-471.5105285644531,256.5048828125,-0.07846024632453918,-0.9969172477722168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
420,0.13560700416564941,0.5,0.0,0.0,-5.622973442077637,-3.3760781661840156e-05,-60.82509231567383,0.0,0.0,0.0,3.1404549100111367e-12,-6.873913938054699e-11,0.8208047747612,-1.3176400661468506,-54.139320373535156,-4.971466064453125,-4.0,0.0,0.0,4.0,-1.084601879119873,0.0,-34.0,0.0,0.0,0.0,0.15000000596046448,-1.0376996137373418e-11,-3.091532932431029e-11,6.958202677237457e-12,2.244173943899419e-11,1.1091343815605725e-10,0.0,8.87417483247388e-12,0.19983531534671783,-0.04278631508350372,-0.11097229272127151,0.4438338279724121,0.029027659446001053,-0.8875536918640137,-1.3747828006744385,0.0,0.0,0.5018814206123352,0.15175500512123108,0.5028049349784851,-0.3645961880683899,-0.01829482987523079,0.7224216461181641,0.6891353130340576,0.20199914276599884,-0.042822521179914474,-0.02227376215159893,0.36388227343559265,0.4091472327709198,-0.4043799042701721,0.5168005228042603,0.10175634175539017,2.533776044845581,-544.0639038085938,285.1094970703125,-0.23344098031520844,-0.972370982170105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
421,0.15282922983169556,0.5,0.0,0.0,-4.822753429412842,-3.31869232468307e-05,-47.385501861572266,0.0,0.0,0.0,1.0771835897219195e-12,-6.873913938054699e-11,0.9867339134216309,-1.3173521757125854,-54.139320373535156,-4.971466064453125,-4.0,0.0,0.0,4.0,-1.084601879119873,0.0,-34.0,0.0,0.0,0.0,0.15000000596046448,-1.3552151588436256e-11,-3.605696297093175e-11,3.822658335705942e-12,2.771599963424798e-11,1.1408859967865226e-10,0.0,1.4015808479095337e-11,0.12497983872890472,-0.047368139028549194,0.010544568300247192,0.48786109685897827,0.04885992035269737,-0.8661681413650513,-1.3747828006744385,0.0,0.0,0.5393983125686646,0.1530265212059021,0.4900573492050171,-0.2800132632255554,0.063736192882061,0.641463041305542,0.7743868231773376,0.15599659085273743,-0.027479922398924828,0.026376325637102127,0.4363403916358948,0.43068525195121765,-0.4333779513835907,0.4695771336555481,-0.05743741616606712,3.0384068489074707,-610.9443969726562,301.3966064453125,-0.38268110156059265,-0.9238805174827576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
422,0.002611271571367979,0.5,0.0,0.0,-4.911391258239746,-0.002519209636375308,-30.24068260192871,0.0,0.0,0.0,2.1154361248831854e-11,-6.873913938054699e-11,0.03591832518577576,-1.5602816343307495,-54.139320373535156,-7.078274250030518,-4.0,0.0,0.0,4.0,-1.084601879119873,0.0,-34.0,-2.795875310897827,0.0,33.6211051940918,0.15000000596046448,-1.7458454820706848e-11,-3.9940446783237604e-11,3.372975943688461e-12,3.385466906813406e-11,1.1799489163522026e-10,2.651816266574514e-10,1.789929315876293e-11,-0.10900583118200302,1.1416012048721313,-0.11040068417787552,0.4525133967399597,-0.0065450966358184814,-0.913995623588562,-1.3747828006744385,0.0,0.0,0.5936663150787354,0.1676197052001953,0.5203747749328613,-0.24987569451332092,0.1549311727285385,0.6790199875831604,0.8731616139411926,0.22052760422229767,0.09105038642883301,0.09883127361536026,0.09367984533309937,0.4054234027862549,0.24640415608882904,0.41492363810539246,-0.3207244873046875,3.5042383670806885,-665.930419921875,301.9617004394531,-0.5224980711936951,-0.8526404500007629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
423,2.474907660143799e-06,0.5,0.0,0.0,-4.94025993347168,-0.0012311057653278112,-21.10232925415039,0.0,0.0,0.0,7.628497139533508e-11,-6.873913938054699e-11,4.440700195118552e-06,-1.9325060844421387,-54.139320373535156,-7.078274250030518,-4.0,0.0,0.0,4.0,-1.084601879119873,0.0,-34.0,-0.7553027272224426,0.0,34.40550994873047,0.15000000596046448,-1.9486938104829044e-11,-4.2547253914504424e-11,3.128428722673493e-12,4.221821850447505e-11,1.2002338012351288e-10,1.0365061586803392e-10,2.0506098555306274e-11,-0.1862010955810547,2.2203731536865234,-0.05886256694793701,0.4821931719779968,-0.014099940657615662,-0.8440081477165222,-1.3747828006744385,0.0,0.0,0.6304939389228821,0.18167901039123535,0.554357647895813,-0.280324250459671,0.22150786221027374,0.7389791011810303,0.9624571800231934,0.19358979165554047,0.11480223387479782,0.2582319676876068,-0.27471446990966797,0.34782734513282776,0.3774920403957367,0.4470393657684326,-0.49758321046829224,3.8513617515563965,-711.2490234375,294.4580078125,-0.6494491100311279,-0.7604050636291504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
424,2.747715939221962e-07,0.5,0.0,0.0,-4.800405502319336,-0.0015831730561330914,-12.082441329956055,0.0,0.0,0.0,1.1678571998352538e-10,-6.873913938054699e-11,4.571975242839699e-09,-2.3553872108459473,-54.139320373535156,-7.078274250030518,-4.0,0.0,0.0,4.0,-1.084601879119873,0.0,-34.0,-0.5285506844520569,0.0,34.81588363647461,0.15000000596046448,-2.059890279182408e-11,-4.285678409376992e-11,2.9192221556728626e-12,5.212836412527011e-11,1.21135337871614e-10,6.150350367883917e-11,2.0815628734571767e-11,0.04249364137649536,2.282078504562378,0.06621406972408295,0.553535521030426,-0.01581452041864395,-0.7806544303894043,-1.3747828006744385,0.0,0.0,0.661383867263794,0.20558807253837585,0.5883854031562805,-0.31672534346580505,0.2996324896812439,0.7930858731269836,1.0535246133804321,0.14898549020290375,0.14042332768440247,0.1870884895324707,-0.164573535323143,0.4135434329509735,0.1427769511938095,0.4982859790325165,-0.3837258815765381,4.054076671600342,-745.2194213867188,287.0957946777344,-0.7604032158851624,-0.6494512557983398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
425,2.749725247497281e-08,0.5,0.0,0.0,-4.800299644470215,-0.0008816661429591477,-7.783316612243652,0.0,0.0,0.0,1.3131391807252868e-10,-6.873913938054699e-11,1.3350728855776595e-10,-2.788733959197998,-54.139320373535156,-7.078274250030518,-4.0,0.0,0.0,4.0,-1.084601879119873,0.0,-34.0,-0.49092721939086914,0.0,35.048702239990234,0.15000000596046448,-2.169561579001833e-11,-4.0492546815595887e-11,2.7474216478251545e-12,6.204689539934805e-11,1.2223205780870217e-10,3.637554146784794e-11,1.8451393191121213e-11,-0.07607188075780869,2.087113618850708,0.018258661031723022,0.5766956806182861,0.024339627474546432,-0.8515084385871887,-1.3747828006744385,0.0,0.0,0.7043595314025879,0.24371309578418732,0.6353340148925781,-0.334314227104187,0.3676498830318451,0.8102481365203857,1.1659953594207764,0.172417551279068,0.11784787476062775,0.25091394782066345,-0.019411593675613403,0.395456463098526,0.06721396744251251,0.5053176879882812,-0.35985004901885986,4.152112007141113,-772.9751586914062,284.27789306640625,-0.8526389598846436,-0.5225005149841309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
